data,pais,variavel,valor,atualizacao
1985-01-01,Costa Rica,"Inflação (Anual, %)",15.0574196445756,2023-12-24T13:31:52Z
1986-01-01,Costa Rica,"Inflação (Anual, %)",11.8350618936099,2023-12-24T13:31:52Z
1987-01-01,Costa Rica,"Inflação (Anual, %)",16.8424201630394,2023-12-24T13:31:52Z
1988-01-01,Costa Rica,"Inflação (Anual, %)",20.8325332309203,2023-12-24T13:31:52Z
1989-01-01,Costa Rica,"Inflação (Anual, %)",16.509808768739,2023-12-24T13:31:52Z
1990-01-01,Costa Rica,"Inflação (Anual, %)",19.0397526635649,2023-12-24T13:31:52Z
1991-01-01,Costa Rica,"Inflação (Anual, %)",28.7092913706618,2023-12-24T13:31:52Z
1992-01-01,Costa Rica,"Inflação (Anual, %)",21.791168790061,2023-12-24T13:31:52Z
1993-01-01,Costa Rica,"Inflação (Anual, %)",9.77860078293777,2023-12-24T13:31:52Z
1994-01-01,Costa Rica,"Inflação (Anual, %)",13.5344687273427,2023-12-24T13:31:52Z
1995-01-01,Costa Rica,"Inflação (Anual, %)",23.1864981102567,2023-12-24T13:31:52Z
1996-01-01,Costa Rica,"Inflação (Anual, %)",17.5114524814591,2023-12-24T13:31:52Z
1997-01-01,Costa Rica,"Inflação (Anual, %)",13.2480440791191,2023-12-24T13:31:52Z
1998-01-01,Costa Rica,"Inflação (Anual, %)",11.6592997742233,2023-12-24T13:31:52Z
1999-01-01,Costa Rica,"Inflação (Anual, %)",10.0452817292494,2023-12-24T13:31:52Z
2000-01-01,Costa Rica,"Inflação (Anual, %)",10.9615496593622,2023-12-24T13:31:52Z
2001-01-01,Costa Rica,"Inflação (Anual, %)",11.2556157091172,2023-12-24T13:31:52Z
2002-01-01,Costa Rica,"Inflação (Anual, %)",9.16752048509119,2023-12-24T13:31:52Z
2003-01-01,Costa Rica,"Inflação (Anual, %)",9.44758091616984,2023-12-24T13:31:52Z
2004-01-01,Costa Rica,"Inflação (Anual, %)",12.3148150178852,2023-12-24T13:31:52Z
2005-01-01,Costa Rica,"Inflação (Anual, %)",13.7982949108987,2023-12-24T13:31:52Z
2006-01-01,Costa Rica,"Inflação (Anual, %)",11.4705968149052,2023-12-24T13:31:52Z
2007-01-01,Costa Rica,"Inflação (Anual, %)",9.35724456417157,2023-12-24T13:31:52Z
2008-01-01,Costa Rica,"Inflação (Anual, %)",13.4244635507284,2023-12-24T13:31:52Z
2009-01-01,Costa Rica,"Inflação (Anual, %)",7.84270167700654,2023-12-24T13:31:52Z
2010-01-01,Costa Rica,"Inflação (Anual, %)",5.66275708420021,2023-12-24T13:31:52Z
2011-01-01,Costa Rica,"Inflação (Anual, %)",4.87799830970702,2023-12-24T13:31:52Z
2012-01-01,Costa Rica,"Inflação (Anual, %)",4.49545314354605,2023-12-24T13:31:52Z
2013-01-01,Costa Rica,"Inflação (Anual, %)",5.23133614174428,2023-12-24T13:31:52Z
2014-01-01,Costa Rica,"Inflação (Anual, %)",4.51920098516954,2023-12-24T13:31:52Z
2015-01-01,Costa Rica,"Inflação (Anual, %)",0.801982005099623,2023-12-24T13:31:52Z
2016-01-01,Costa Rica,"Inflação (Anual, %)",-0.0174788505908217,2023-12-24T13:31:52Z
2017-01-01,Costa Rica,"Inflação (Anual, %)",1.62590692991732,2023-12-24T13:31:52Z
2018-01-01,Costa Rica,"Inflação (Anual, %)",2.22111461526581,2023-12-24T13:31:52Z
2019-01-01,Costa Rica,"Inflação (Anual, %)",2.09604635327807,2023-12-24T13:31:52Z
2020-01-01,Costa Rica,"Inflação (Anual, %)",0.724911478131376,2023-12-24T13:31:52Z
2021-01-01,Costa Rica,"Inflação (Anual, %)",1.72647755109241,2023-12-24T13:31:52Z
2022-01-01,Costa Rica,"Inflação (Anual, %)",8.27477490232654,2023-12-24T13:31:52Z
1960-01-01,Denmark,"Inflação (Anual, %)",1.25523012552923,2023-12-24T13:31:52Z
1961-01-01,Denmark,"Inflação (Anual, %)",3.45162858557827,2023-12-24T13:31:52Z
1962-01-01,Denmark,"Inflação (Anual, %)",7.37781954818461,2023-12-24T13:31:52Z
1963-01-01,Denmark,"Inflação (Anual, %)",6.10503282302931,2023-12-24T13:31:52Z
1964-01-01,Denmark,"Inflação (Anual, %)",3.09278350515449,2023-12-24T13:31:52Z
1965-01-01,Denmark,"Inflação (Anual, %)",5.44999999925051,2023-12-24T13:31:52Z
1966-01-01,Denmark,"Inflação (Anual, %)",7.06495969658815,2023-12-24T13:31:52Z
1967-01-01,Denmark,"Inflação (Anual, %)",8.20785355844014,2023-12-24T13:31:52Z
1968-01-01,Denmark,"Inflação (Anual, %)",8.00520710366467,2023-12-24T13:31:52Z
1969-01-01,Denmark,"Inflação (Anual, %)",3.48791924395193,2023-12-24T13:31:52Z
1970-01-01,Denmark,"Inflação (Anual, %)",6.51484141652981,2023-12-24T13:31:52Z
1971-01-01,Denmark,"Inflação (Anual, %)",5.8698695907191,2023-12-24T13:31:52Z
1972-01-01,Denmark,"Inflação (Anual, %)",6.56236090256536,2023-12-24T13:31:52Z
1973-01-01,Denmark,"Inflação (Anual, %)",9.30338297973673,2023-12-24T13:31:52Z
1974-01-01,Denmark,"Inflação (Anual, %)",15.2752062218395,2023-12-24T13:31:52Z
1975-01-01,Denmark,"Inflação (Anual, %)",9.60561207538676,2023-12-24T13:31:52Z
1976-01-01,Denmark,"Inflação (Anual, %)",9.01029083562224,2023-12-24T13:31:52Z
1977-01-01,Denmark,"Inflação (Anual, %)",10.9222378100329,2023-12-24T13:31:52Z
1978-01-01,Denmark,"Inflação (Anual, %)",10.2136545710405,2023-12-24T13:31:52Z
1979-01-01,Denmark,"Inflação (Anual, %)",9.61105037907122,2023-12-24T13:31:52Z
1980-01-01,Denmark,"Inflação (Anual, %)",12.3053240760182,2023-12-24T13:31:52Z
1981-01-01,Denmark,"Inflação (Anual, %)",11.7673874344181,2023-12-24T13:31:52Z
1982-01-01,Denmark,"Inflação (Anual, %)",10.1208256779823,2023-12-24T13:31:52Z
1983-01-01,Denmark,"Inflação (Anual, %)",6.90822881158842,2023-12-24T13:31:52Z
1984-01-01,Denmark,"Inflação (Anual, %)",6.29077936023771,2023-12-24T13:31:52Z
1985-01-01,Denmark,"Inflação (Anual, %)",4.6787514518325,2023-12-24T13:31:52Z
1986-01-01,Denmark,"Inflação (Anual, %)",3.67818411863452,2023-12-24T13:31:52Z
1987-01-01,Denmark,"Inflação (Anual, %)",4.01999345683163,2023-12-24T13:31:52Z
1988-01-01,Denmark,"Inflação (Anual, %)",4.5351330101572,2023-12-24T13:31:52Z
1989-01-01,Denmark,"Inflação (Anual, %)",4.77272342435522,2023-12-24T13:31:52Z
1990-01-01,Denmark,"Inflação (Anual, %)",2.64160306382,2023-12-24T13:31:52Z
1991-01-01,Denmark,"Inflação (Anual, %)",2.39515331724415,2023-12-24T13:31:52Z
1992-01-01,Denmark,"Inflação (Anual, %)",2.09604442933217,2023-12-24T13:31:52Z
1993-01-01,Denmark,"Inflação (Anual, %)",1.25785667953259,2023-12-24T13:31:52Z
1994-01-01,Denmark,"Inflação (Anual, %)",1.99201463809526,2023-12-24T13:31:52Z
1995-01-01,Denmark,"Inflação (Anual, %)",2.08360842382846,2023-12-24T13:31:52Z
1996-01-01,Denmark,"Inflação (Anual, %)",2.12629802275584,2023-12-24T13:31:52Z
1997-01-01,Denmark,"Inflação (Anual, %)",2.18216677907116,2023-12-24T13:31:52Z
1998-01-01,Denmark,"Inflação (Anual, %)",1.84565122007889,2023-12-24T13:31:52Z
1999-01-01,Denmark,"Inflação (Anual, %)",2.4977954440453,2023-12-24T13:31:52Z
2000-01-01,Denmark,"Inflação (Anual, %)",2.90328203236453,2023-12-24T13:31:52Z
2001-01-01,Denmark,"Inflação (Anual, %)",2.33787000255262,2023-12-24T13:31:52Z
2002-01-01,Denmark,"Inflação (Anual, %)",2.42443661219697,2023-12-24T13:31:52Z
2003-01-01,Denmark,"Inflação (Anual, %)",2.07507820646507,2023-12-24T13:31:52Z
2004-01-01,Denmark,"Inflação (Anual, %)",1.15435693124932,2023-12-24T13:31:52Z
2005-01-01,Denmark,"Inflação (Anual, %)",1.81781458291254,2023-12-24T13:31:52Z
2006-01-01,Denmark,"Inflação (Anual, %)",1.92422138464594,2023-12-24T13:31:52Z
2007-01-01,Denmark,"Inflação (Anual, %)",1.69326586220315,2023-12-24T13:31:52Z
2008-01-01,Denmark,"Inflação (Anual, %)",3.41626794258373,2023-12-24T13:31:52Z
2009-01-01,Denmark,"Inflação (Anual, %)",1.30470991024337,2023-12-24T13:31:52Z
2010-01-01,Denmark,"Inflação (Anual, %)",2.31092436974789,2023-12-24T13:31:52Z
2011-01-01,Denmark,"Inflação (Anual, %)",2.7586822605125,2023-12-24T13:31:52Z
2012-01-01,Denmark,"Inflação (Anual, %)",2.3979148566464,2023-12-24T13:31:52Z
2013-01-01,Denmark,"Inflação (Anual, %)",0.789071780078062,2023-12-24T13:31:52Z
2014-01-01,Denmark,"Inflação (Anual, %)",0.56402054044954,2023-12-24T13:31:52Z
2015-01-01,Denmark,"Inflação (Anual, %)",0.452034153691575,2023-12-24T13:31:52Z
2016-01-01,Denmark,"Inflação (Anual, %)",0.250000000000031,2023-12-24T13:31:52Z
2017-01-01,Denmark,"Inflação (Anual, %)",1.14713216957602,2023-12-24T13:31:52Z
2018-01-01,Denmark,"Inflação (Anual, %)",0.813609467455631,2023-12-24T13:31:52Z
2019-01-01,Denmark,"Inflação (Anual, %)",0.75813157251162,2023-12-24T13:31:52Z
2020-01-01,Denmark,"Inflação (Anual, %)",0.420711974110115,2023-12-24T13:31:52Z
2021-01-01,Denmark,"Inflação (Anual, %)",1.8530454398968,2023-12-24T13:31:52Z
2022-01-01,Denmark,"Inflação (Anual, %)",7.6965669988926,2023-12-24T13:31:52Z
1960-01-01,Euro area,"Inflação (Anual, %)",1.74118084746923,2023-12-24T13:31:52Z
1961-01-01,Euro area,"Inflação (Anual, %)",1.87084961406325,2023-12-24T13:31:52Z
1962-01-01,Euro area,"Inflação (Anual, %)",2.75266718866912,2023-12-24T13:31:52Z
1963-01-01,Euro area,"Inflação (Anual, %)",2.92164111900189,2023-12-24T13:31:52Z
1964-01-01,Euro area,"Inflação (Anual, %)",3.65673101579698,2023-12-24T13:31:52Z
1965-01-01,Euro area,"Inflação (Anual, %)",3.66648280262594,2023-12-24T13:31:52Z
1966-01-01,Euro area,"Inflação (Anual, %)",3.43237006366126,2023-12-24T13:31:52Z
1967-01-01,Euro area,"Inflação (Anual, %)",2.98754606695165,2023-12-24T13:31:52Z
1968-01-01,Euro area,"Inflação (Anual, %)",3.24282887679454,2023-12-24T13:31:52Z
1969-01-01,Euro area,"Inflação (Anual, %)",2.64808571111228,2023-12-24T13:31:52Z
1970-01-01,Euro area,"Inflação (Anual, %)",4.14064840027025,2023-12-24T13:31:52Z
1971-01-01,Euro area,"Inflação (Anual, %)",5.0163194330344,2023-12-24T13:31:52Z
1972-01-01,Euro area,"Inflação (Anual, %)",5.90625351724097,2023-12-24T13:31:52Z
1973-01-01,Euro area,"Inflação (Anual, %)",7.91554614965598,2023-12-24T13:31:52Z
1974-01-01,Euro area,"Inflação (Anual, %)",14.6648454356765,2023-12-24T13:31:52Z
1975-01-01,Euro area,"Inflação (Anual, %)",12.2270629206871,2023-12-24T13:31:52Z
1976-01-01,Euro area,"Inflação (Anual, %)",9.71142110935913,2023-12-24T13:31:52Z
1977-01-01,Euro area,"Inflação (Anual, %)",9.76746473607037,2023-12-24T13:31:52Z
1978-01-01,Euro area,"Inflação (Anual, %)",7.57371223949731,2023-12-24T13:31:52Z
1979-01-01,Euro area,"Inflação (Anual, %)",8.46533490414879,2023-12-24T13:31:52Z
1980-01-01,Euro area,"Inflação (Anual, %)",13.5400697127799,2023-12-24T13:31:52Z
1981-01-01,Euro area,"Inflação (Anual, %)",11.5097558377123,2023-12-24T13:31:52Z
1982-01-01,Euro area,"Inflação (Anual, %)",9.58492764677445,2023-12-24T13:31:52Z
1983-01-01,Euro area,"Inflação (Anual, %)",8.66927159808522,2023-12-24T13:31:52Z
1984-01-01,Euro area,"Inflação (Anual, %)",7.06765638328172,2023-12-24T13:31:52Z
1985-01-01,Euro area,"Inflação (Anual, %)",5.19562195429435,2023-12-24T13:31:52Z
1986-01-01,Euro area,"Inflação (Anual, %)",2.53852591781417,2023-12-24T13:31:52Z
1987-01-01,Euro area,"Inflação (Anual, %)",3.15940764053434,2023-12-24T13:31:52Z
1988-01-01,Euro area,"Inflação (Anual, %)",2.70081527508113,2023-12-24T13:31:52Z
1989-01-01,Euro area,"Inflação (Anual, %)",3.7654804828339,2023-12-24T13:31:52Z
1990-01-01,Euro area,"Inflação (Anual, %)",3.44831217961808,2023-12-24T13:31:52Z
1991-01-01,Euro area,"Inflação (Anual, %)",4.04703259753466,2023-12-24T13:31:52Z
1992-01-01,Euro area,"Inflação (Anual, %)",5.16378397662331,2023-12-24T13:31:52Z
1993-01-01,Euro area,"Inflação (Anual, %)",4.56907173681813,2023-12-24T13:31:52Z
1994-01-01,Euro area,"Inflação (Anual, %)",4.12992181638259,2023-12-24T13:31:52Z
1995-01-01,Euro area,"Inflação (Anual, %)",4.22281614099486,2023-12-24T13:31:52Z
1996-01-01,Euro area,"Inflação (Anual, %)",2.97892486481265,2023-12-24T13:31:52Z
1997-01-01,Euro area,"Inflação (Anual, %)",2.10924562739483,2023-12-24T13:31:52Z
1998-01-01,Euro area,"Inflação (Anual, %)",2.22770732654316,2023-12-24T13:31:52Z
1999-01-01,Euro area,"Inflação (Anual, %)",1.66345995007714,2023-12-24T13:31:52Z
2000-01-01,Euro area,"Inflação (Anual, %)",2.85303039287157,2023-12-24T13:31:52Z
2001-01-01,Euro area,"Inflação (Anual, %)",2.78516542713554,2023-12-24T13:31:52Z
2002-01-01,Euro area,"Inflação (Anual, %)",2.46532319171165,2023-12-24T13:31:52Z
2003-01-01,Euro area,"Inflação (Anual, %)",2.09847219146923,2023-12-24T13:31:52Z
2004-01-01,Euro area,"Inflação (Anual, %)",2.22567916428889,2023-12-24T13:31:52Z
2005-01-01,Euro area,"Inflação (Anual, %)",2.48769665164088,2023-12-24T13:31:52Z
2006-01-01,Euro area,"Inflação (Anual, %)",2.66631494577069,2023-12-24T13:31:52Z
2007-01-01,Euro area,"Inflação (Anual, %)",2.45396528138743,2023-12-24T13:31:52Z
2008-01-01,Euro area,"Inflação (Anual, %)",4.07534335957339,2023-12-24T13:31:52Z
2009-01-01,Euro area,"Inflação (Anual, %)",0.368041997888887,2023-12-24T13:31:52Z
2010-01-01,Euro area,"Inflação (Anual, %)",1.52551602118248,2023-12-24T13:31:52Z
2011-01-01,Euro area,"Inflação (Anual, %)",3.28944939564213,2023-12-24T13:31:52Z
2012-01-01,Euro area,"Inflação (Anual, %)",2.48567562177015,2023-12-24T13:31:52Z
2013-01-01,Euro area,"Inflação (Anual, %)",1.21999342274306,2023-12-24T13:31:52Z
2014-01-01,Euro area,"Inflação (Anual, %)",0.241047429826756,2023-12-24T13:31:52Z
2015-01-01,Euro area,"Inflação (Anual, %)",0.0375143805125182,2023-12-24T13:31:52Z
2016-01-01,Euro area,"Inflação (Anual, %)",0.18333486112386,2023-12-24T13:31:52Z
2017-01-01,Euro area,"Inflação (Anual, %)",1.38145871407206,2023-12-24T13:31:52Z
2018-01-01,Euro area,"Inflação (Anual, %)",1.7034979474447,2023-12-24T13:31:52Z
2019-01-01,Euro area,"Inflação (Anual, %)",1.44565976888253,2023-12-24T13:31:52Z
2020-01-01,Euro area,"Inflação (Anual, %)",0.219064904842156,2023-12-24T13:31:52Z
2021-01-01,Euro area,"Inflação (Anual, %)",2.44608867175504,2023-12-24T13:31:52Z
2022-01-01,Euro area,"Inflação (Anual, %)",8.39548297993373,2023-12-24T13:31:52Z
1960-01-01,France,"Inflação (Anual, %)",4.13993575518437,2023-12-24T13:31:52Z
1961-01-01,France,"Inflação (Anual, %)",2.40046104546321,2023-12-24T13:31:52Z
1962-01-01,France,"Inflação (Anual, %)",5.33128007065639,2023-12-24T13:31:52Z
1963-01-01,France,"Inflação (Anual, %)",4.99915289796841,2023-12-24T13:31:52Z
1964-01-01,France,"Inflação (Anual, %)",3.21119170293105,2023-12-24T13:31:52Z
1965-01-01,France,"Inflação (Anual, %)",2.70310455873084,2023-12-24T13:31:52Z
1966-01-01,France,"Inflação (Anual, %)",2.60200076636444,2023-12-24T13:31:52Z
1967-01-01,France,"Inflação (Anual, %)",2.7917770943515,2023-12-24T13:31:52Z
1968-01-01,France,"Inflação (Anual, %)",4.54320486402014,2023-12-24T13:31:52Z
1969-01-01,France,"Inflação (Anual, %)",6.04596284173893,2023-12-24T13:31:52Z
1970-01-01,France,"Inflação (Anual, %)",5.29964124562675,2023-12-24T13:31:52Z
1971-01-01,France,"Inflação (Anual, %)",5.39751865595105,2023-12-24T13:31:52Z
1972-01-01,France,"Inflação (Anual, %)",6.06300309718187,2023-12-24T13:31:52Z
1973-01-01,France,"Inflação (Anual, %)",7.38060106398912,2023-12-24T13:31:52Z
1974-01-01,France,"Inflação (Anual, %)",13.6493174728139,2023-12-24T13:31:52Z
1975-01-01,France,"Inflação (Anual, %)",11.6859272493228,2023-12-24T13:31:52Z
1976-01-01,France,"Inflação (Anual, %)",9.62549578155529,2023-12-24T13:31:52Z
1977-01-01,France,"Inflação (Anual, %)",9.49455467190434,2023-12-24T13:31:52Z
1978-01-01,France,"Inflação (Anual, %)",9.2505584672443,2023-12-24T13:31:52Z
1979-01-01,France,"Inflação (Anual, %)",10.6467341716664,2023-12-24T13:31:52Z
1980-01-01,France,"Inflação (Anual, %)",13.5625788483016,2023-12-24T13:31:52Z
1981-01-01,France,"Inflação (Anual, %)",13.3144055680071,2023-12-24T13:31:52Z
1982-01-01,France,"Inflação (Anual, %)",11.9784719523806,2023-12-24T13:31:52Z
1983-01-01,France,"Inflação (Anual, %)",9.45954847235318,2023-12-24T13:31:52Z
1984-01-01,France,"Inflação (Anual, %)",7.67380262247321,2023-12-24T13:31:52Z
1985-01-01,France,"Inflação (Anual, %)",5.83109973854516,2023-12-24T13:31:52Z
1986-01-01,France,"Inflação (Anual, %)",2.53852591781417,2023-12-24T13:31:52Z
1987-01-01,France,"Inflação (Anual, %)",3.28889821400133,2023-12-24T13:31:52Z
1988-01-01,France,"Inflação (Anual, %)",2.70081527508113,2023-12-24T13:31:52Z
1989-01-01,France,"Inflação (Anual, %)",3.49830220700749,2023-12-24T13:31:52Z
1990-01-01,France,"Inflação (Anual, %)",3.19428338029475,2023-12-24T13:31:52Z
1991-01-01,France,"Inflação (Anual, %)",3.21340732409687,2023-12-24T13:31:52Z
1992-01-01,France,"Inflação (Anual, %)",2.36376046269353,2023-12-24T13:31:52Z
1993-01-01,France,"Inflação (Anual, %)",2.10446277124644,2023-12-24T13:31:52Z
1994-01-01,France,"Inflação (Anual, %)",1.65551532926993,2023-12-24T13:31:52Z
1995-01-01,France,"Inflação (Anual, %)",1.79648142095595,2023-12-24T13:31:52Z
1996-01-01,France,"Inflação (Anual, %)",1.98288365089738,2023-12-24T13:31:52Z
1997-01-01,France,"Inflação (Anual, %)",1.20394294026962,2023-12-24T13:31:52Z
1998-01-01,France,"Inflação (Anual, %)",0.651126867833049,2023-12-24T13:31:52Z
1999-01-01,France,"Inflação (Anual, %)",0.537141639134645,2023-12-24T13:31:52Z
2000-01-01,France,"Inflação (Anual, %)",1.67595988720927,2023-12-24T13:31:52Z
2001-01-01,France,"Inflação (Anual, %)",1.63478079549602,2023-12-24T13:31:52Z
2002-01-01,France,"Inflação (Anual, %)",1.92341228727061,2023-12-24T13:31:52Z
2003-01-01,France,"Inflação (Anual, %)",2.09847219146923,2023-12-24T13:31:52Z
2004-01-01,France,"Inflação (Anual, %)",2.14208964640241,2023-12-24T13:31:52Z
2005-01-01,France,"Inflação (Anual, %)",1.74586936380482,2023-12-24T13:31:52Z
2006-01-01,France,"Inflação (Anual, %)",1.67512449608723,2023-12-24T13:31:52Z
2007-01-01,France,"Inflação (Anual, %)",1.4879980595386,2023-12-24T13:31:52Z
2008-01-01,France,"Inflação (Anual, %)",2.81286194914787,2023-12-24T13:31:52Z
2009-01-01,France,"Inflação (Anual, %)",0.0876204781574552,2023-12-24T13:31:52Z
2010-01-01,France,"Inflação (Anual, %)",1.53112270420926,2023-12-24T13:31:52Z
2011-01-01,France,"Inflação (Anual, %)",2.11159795174994,2023-12-24T13:31:52Z
2012-01-01,France,"Inflação (Anual, %)",1.9541953161351,2023-12-24T13:31:52Z
2013-01-01,France,"Inflação (Anual, %)",0.863715497861805,2023-12-24T13:31:52Z
2014-01-01,France,"Inflação (Anual, %)",0.50775882293799,2023-12-24T13:31:52Z
2015-01-01,France,"Inflação (Anual, %)",0.0375143805125182,2023-12-24T13:31:52Z
2016-01-01,France,"Inflação (Anual, %)",0.18333486112386,2023-12-24T13:31:52Z
2017-01-01,France,"Inflação (Anual, %)",1.03228275064662,2023-12-24T13:31:52Z
2018-01-01,France,"Inflação (Anual, %)",1.85081508315503,2023-12-24T13:31:52Z
2019-01-01,France,"Inflação (Anual, %)",1.10825492288294,2023-12-24T13:31:52Z
2020-01-01,France,"Inflação (Anual, %)",0.476498852725066,2023-12-24T13:31:52Z
2021-01-01,France,"Inflação (Anual, %)",1.64233141038385,2023-12-24T13:31:52Z
2022-01-01,France,"Inflação (Anual, %)",5.22236748369735,2023-12-24T13:31:52Z
1965-01-01,Ghana,"Inflação (Anual, %)",26.4447848490173,2023-12-24T13:31:52Z
1966-01-01,Ghana,"Inflação (Anual, %)",13.2378854626539,2023-12-24T13:31:52Z
1967-01-01,Ghana,"Inflação (Anual, %)",-8.42248589780283,2023-12-24T13:31:52Z
1968-01-01,Ghana,"Inflação (Anual, %)",7.89473684210539,2023-12-24T13:31:52Z
1969-01-01,Ghana,"Inflação (Anual, %)",7.31707316260125,2023-12-24T13:31:52Z
1970-01-01,Ghana,"Inflação (Anual, %)",3.03030303053265,2023-12-24T13:31:52Z
1971-01-01,Ghana,"Inflação (Anual, %)",9.55882353746772,2023-12-24T13:31:52Z
1972-01-01,Ghana,"Inflação (Anual, %)",10.0671140939595,2023-12-24T13:31:52Z
1973-01-01,Ghana,"Inflação (Anual, %)",17.6829268231711,2023-12-24T13:31:52Z
1974-01-01,Ghana,"Inflação (Anual, %)",18.1347150268463,2023-12-24T13:31:52Z
1975-01-01,Ghana,"Inflação (Anual, %)",29.8245614048168,2023-12-24T13:31:52Z
1976-01-01,Ghana,"Inflação (Anual, %)",56.0810810829756,2023-12-24T13:31:52Z
1977-01-01,Ghana,"Inflação (Anual, %)",116.450216453639,2023-12-24T13:31:52Z
1978-01-01,Ghana,"Inflação (Anual, %)",73.091666667343,2023-12-24T13:31:52Z
1979-01-01,Ghana,"Inflação (Anual, %)",54.4412883345616,2023-12-24T13:31:52Z
1980-01-01,Ghana,"Inflação (Anual, %)",50.0701393436364,2023-12-24T13:31:52Z
1981-01-01,Ghana,"Inflação (Anual, %)",116.503603996541,2023-12-24T13:31:52Z
1982-01-01,Ghana,"Inflação (Anual, %)",22.2955664080893,2023-12-24T13:31:52Z
1983-01-01,Ghana,"Inflação (Anual, %)",122.874514572592,2023-12-24T13:31:52Z
1984-01-01,Ghana,"Inflação (Anual, %)",39.6653137947268,2023-12-24T13:31:52Z
1985-01-01,Ghana,"Inflação (Anual, %)",10.3054406698295,2023-12-24T13:31:52Z
1986-01-01,Ghana,"Inflação (Anual, %)",24.5654160765001,2023-12-24T13:31:52Z
1987-01-01,Ghana,"Inflação (Anual, %)",39.8150678775363,2023-12-24T13:31:52Z
1988-01-01,Ghana,"Inflação (Anual, %)",31.3592676264768,2023-12-24T13:31:52Z
1989-01-01,Ghana,"Inflação (Anual, %)",25.2236920295825,2023-12-24T13:31:52Z
1990-01-01,Ghana,"Inflação (Anual, %)",37.2590664855671,2023-12-24T13:31:52Z
1991-01-01,Ghana,"Inflação (Anual, %)",18.0314390089849,2023-12-24T13:31:52Z
1992-01-01,Ghana,"Inflação (Anual, %)",10.0561167448841,2023-12-24T13:31:52Z
1993-01-01,Ghana,"Inflação (Anual, %)",24.9598424742497,2023-12-24T13:31:52Z
1994-01-01,Ghana,"Inflação (Anual, %)",24.8702554369576,2023-12-24T13:31:52Z
1995-01-01,Ghana,"Inflação (Anual, %)",59.4615536991446,2023-12-24T13:31:52Z
1996-01-01,Ghana,"Inflação (Anual, %)",46.5610196762282,2023-12-24T13:31:52Z
1997-01-01,Ghana,"Inflação (Anual, %)",27.8852086407527,2023-12-24T13:31:52Z
1998-01-01,Ghana,"Inflação (Anual, %)",14.6241666666675,2023-12-24T13:31:52Z
1999-01-01,Ghana,"Inflação (Anual, %)",4.86539785077528,2023-12-24T13:31:52Z
2000-01-01,Ghana,"Inflação (Anual, %)",40.240933123914,2023-12-24T13:31:52Z
2001-01-01,Ghana,"Inflação (Anual, %)",41.509496287803,2023-12-24T13:31:52Z
2002-01-01,Ghana,"Inflação (Anual, %)",9.36093239560313,2023-12-24T13:31:52Z
2003-01-01,Ghana,"Inflação (Anual, %)",29.7729797160384,2023-12-24T13:31:52Z
2004-01-01,Ghana,"Inflação (Anual, %)",18.0427388232565,2023-12-24T13:31:52Z
2005-01-01,Ghana,"Inflação (Anual, %)",15.4389920155908,2023-12-24T13:31:52Z
2006-01-01,Ghana,"Inflação (Anual, %)",11.6791839392492,2023-12-24T13:31:52Z
2007-01-01,Ghana,"Inflação (Anual, %)",10.7342665456292,2023-12-24T13:31:52Z
2008-01-01,Ghana,"Inflação (Anual, %)",16.494639613412,2023-12-24T13:31:52Z
2009-01-01,Ghana,"Inflação (Anual, %)",19.2469482220857,2023-12-24T13:31:52Z
